id,titulo,preco,nota,disponivel,genero,imagem
1,It's Only the Himalayas,45.17,2.0,19,Travel,http://books.toscrape.com/media/cache/6d/41/6d418a73cc7d4ecfd75ca11d854041db.jpg
2,Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,49.43,4.0,15,Travel,http://books.toscrape.com/media/cache/fe/8a/fe8af6ceec7718986380c0fde9b3b34f.jpg
3,See America: A Celebration of Our National Parks & Treasured Sites,48.87,3.0,14,Travel,http://books.toscrape.com/media/cache/c7/1a/c71a85dbf8c2dbc75cb271026618477c.jpg
4,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,2.0,8,Travel,http://books.toscrape.com/media/cache/ca/30/ca30b1afe1e76ce7ba1db8176d398e53.jpg
5,Under the Tuscan Sun,37.33,3.0,7,Travel,http://books.toscrape.com/media/cache/45/21/4521c581ba727f5c835e34860cbf53e5.jpg
6,A Summer In Europe,44.34,2.0,7,Travel,http://books.toscrape.com/media/cache/6c/e3/6ce3003931701c7a3fd5354917538ea9.jpg
7,The Great Railway Bazaar,30.54,1.0,6,Travel,http://books.toscrape.com/media/cache/d5/82/d582f6b0261c2842330e893962276295.jpg
8,A Year in Provence (Provence #1),56.88,4.0,6,Travel,http://books.toscrape.com/media/cache/8b/81/8b81cd9b2c8f89a12099a80bed1c4911.jpg
9,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,1.0,3,Travel,http://books.toscrape.com/media/cache/26/f5/26f5d20239a45046e756c6d09611b3ea.jpg
10,Neither Here nor There: Travels in Europe,38.95,3.0,3,Travel,http://books.toscrape.com/media/cache/c9/9a/c99a7a05537cd842eb4db83d537e3a4d.jpg
11,"1,000 Places to See Before You Die",26.08,5.0,1,Travel,http://books.toscrape.com/media/cache/9e/10/9e106f81f65b293e488718a4f54a6a3f.jpg
12,Sharp Objects,47.82,4.0,20,Mystery,http://books.toscrape.com/media/cache/c0/59/c05972805aa7201171b8fc71a5b00292.jpg
13,"In a Dark, Dark Wood",19.63,1.0,18,Mystery,http://books.toscrape.com/media/cache/95/84/95840dfd67c020067c99d70451147e20.jpg
14,The Past Never Ends,56.5,4.0,16,Mystery,http://books.toscrape.com/media/cache/9d/f2/9df248dcefeaba9eeb519a59b248f72c.jpg
15,A Murder in Time,16.64,1.0,16,Mystery,http://books.toscrape.com/media/cache/cc/bd/ccbd7a62caefd5a3a2e04dd7c2ff48fe.jpg
16,The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,4.0,15,Mystery,http://books.toscrape.com/media/cache/86/38/8638ba095b3b32e0abdef170e7bc4fd6.jpg
17,The Last Mile (Amos Decker #2),54.21,2.0,14,Mystery,http://books.toscrape.com/media/cache/e6/dc/e6dcc8f75214eb14edc1ce09c98f3d71.jpg
18,That Darkness (Gardiner and Renner #1),13.92,1.0,14,Mystery,http://books.toscrape.com/media/cache/23/b8/23b81994234ac127d701db1531a08e48.jpg
19,Tastes Like Fear (DI Marnie Rome #3),10.69,1.0,14,Mystery,http://books.toscrape.com/media/cache/74/9b/749bca168778cf35fdb2441a9d6b403f.jpg
20,A Time of Torment (Charlie Parker #14),48.35,5.0,14,Mystery,http://books.toscrape.com/media/cache/f1/37/f137a410ed7d6fcfce17d081caf97915.jpg
21,A Study in Scarlet (Sherlock Holmes #1),16.73,2.0,14,Mystery,http://books.toscrape.com/media/cache/27/40/274003f2720f82844873945b87af6c19.jpg
22,Poisonous (Max Revere Novels #3),26.8,3.0,12,Mystery,http://books.toscrape.com/media/cache/8d/52/8d52227d29e03695ef755620078b7815.jpg
23,Murder at the 42nd Street Library (Raymond Ambler #1),54.36,4.0,12,Mystery,http://books.toscrape.com/media/cache/19/74/19748437aac103dbdeb1918062728726.jpg
24,Most Wanted,35.28,3.0,12,Mystery,http://books.toscrape.com/media/cache/fa/b5/fab5e650b19b76c5f5d1ce3a626376b1.jpg
25,Hide Away (Eve Duncan #20),11.84,1.0,12,Mystery,http://books.toscrape.com/media/cache/b2/c5/b2c501b848bccd9cc375771f53c0fb6e.jpg
26,Boar Island (Anna Pigeon #19),59.48,3.0,12,Mystery,http://books.toscrape.com/media/cache/91/8c/918c2c95ae90495cdb0371a22b726d82.jpg
27,The Widow,27.26,2.0,11,Mystery,http://books.toscrape.com/media/cache/e4/37/e43737572b04c7ad28b35f3da29eb8dd.jpg
28,Playing with Fire,13.71,3.0,11,Mystery,http://books.toscrape.com/media/cache/09/02/0902666ade8ab8183363e53c108e5069.jpg
29,What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,5.0,7,Mystery,http://books.toscrape.com/media/cache/2c/68/2c6857eb1c10995c8b9e77a1804f68cd.jpg
30,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,5.0,7,Mystery,http://books.toscrape.com/media/cache/38/a4/38a44ac4f642f4717d865c81ec594529.jpg
31,Delivering the Truth (Quaker Midwife Mystery #1),20.89,4.0,7,Mystery,http://books.toscrape.com/media/cache/5c/8a/5c8acde540a88aed464ab5c52bafcd83.jpg
32,The Mysterious Affair at Styles (Hercule Poirot #1),24.8,4.0,6,Mystery,http://books.toscrape.com/media/cache/6b/61/6b61d393f0731f6c52182ba3cf41e245.jpg
33,In the Woods (Dublin Murder Squad #1),38.38,2.0,6,Mystery,http://books.toscrape.com/media/cache/13/47/13470484ded8c835ce03b662fc863a1a.jpg
34,The Silkworm (Cormoran Strike #2),23.05,5.0,3,Mystery,http://books.toscrape.com/media/cache/fa/d2/fad227281b25d606782218a33323991b.jpg
35,The Exiled,43.45,3.0,3,Mystery,http://books.toscrape.com/media/cache/dd/29/dd29147b962e4480491cac5bce41e4e4.jpg
36,The Cuckoo's Calling (Cormoran Strike #1),19.21,1.0,3,Mystery,http://books.toscrape.com/media/cache/72/ec/72ec24f082aba608ca37bc3aeaf57317.jpg
37,Extreme Prey (Lucas Davenport #26),25.4,3.0,3,Mystery,http://books.toscrape.com/media/cache/0a/b2/0ab24d35793497f6a72137191b91659e.jpg
38,Career of Evil (Cormoran Strike #3),24.72,2.0,3,Mystery,http://books.toscrape.com/media/cache/40/f8/40f897ffbfda6e88e5763c157cfd0930.jpg
39,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,4.0,1,Mystery,http://books.toscrape.com/media/cache/62/8c/628c0151226402726149c98549671250.jpg
40,The Girl You Lost,12.29,5.0,1,Mystery,http://books.toscrape.com/media/cache/28/15/2815974db428ea019fc84e08af23095b.jpg
41,The Girl In The Ice (DCI Erika Foster #1),15.85,3.0,1,Mystery,http://books.toscrape.com/media/cache/83/54/835421d17d99c89fd99d07e17806357b.jpg
42,Blood Defense (Samantha Brinkman #1),20.3,3.0,1,Mystery,http://books.toscrape.com/media/cache/ea/12/ea12c82131832c5d772fdbd3cb56ced7.jpg
43,1st to Die (Women's Murder Club #1),53.98,1.0,1,Mystery,http://books.toscrape.com/media/cache/f6/8e/f68e6ae2f9da04fccbde8442b0a1b52a.jpg
44,Tipping the Velvet,53.74,1.0,20,Historical Fiction,http://books.toscrape.com/media/cache/08/e9/08e94f3731d7d6b760dfbfbc02ca5c62.jpg
45,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,3.0,16,Historical Fiction,http://books.toscrape.com/media/cache/f9/9e/f99e760b894d10c6e5ed578618918367.jpg
46,A Flight of Arrows (The Pathfinders #2),55.53,5.0,16,Historical Fiction,http://books.toscrape.com/media/cache/ec/65/ec651ed66822d4b68938afa645b1ece2.jpg
47,The House by the Lake,36.95,1.0,15,Historical Fiction,http://books.toscrape.com/media/cache/46/a2/46a2c968bfccf1979cc5576085eec6dd.jpg
48,Mrs. Houdini,30.25,5.0,15,Historical Fiction,http://books.toscrape.com/media/cache/b4/45/b445dbc81ca3aff1321a6bf0d0fa231d.jpg
49,The Marriage of Opposites,28.08,4.0,14,Historical Fiction,http://books.toscrape.com/media/cache/33/8e/338e196723f3fb10d5c6990fe54be61d.jpg
50,Glory over Everything: Beyond The Kitchen House,45.84,3.0,14,Historical Fiction,http://books.toscrape.com/media/cache/06/ac/06ac98df817412ce2419c4509fa98c80.jpg
51,"Love, Lies and Spies",20.55,2.0,12,Historical Fiction,http://books.toscrape.com/media/cache/5c/19/5c19785278eaa6bf984ce6659847abc3.jpg
52,A Paris Apartment,39.01,4.0,12,Historical Fiction,http://books.toscrape.com/media/cache/b3/d9/b3d90aca157d5a250becc8b255a37251.jpg
53,Lilac Girls,17.28,2.0,11,Historical Fiction,http://books.toscrape.com/media/cache/c0/80/c080a1626edf581b780420db13e7b074.jpg
54,The Constant Princess (The Tudor Court #1),16.62,3.0,7,Historical Fiction,http://books.toscrape.com/media/cache/ed/52/ed52651826bb23d853aead2753c9befc.jpg
55,The Invention of Wings,37.34,1.0,6,Historical Fiction,http://books.toscrape.com/media/cache/7a/b0/7ab00e6956f540bfe0018656d5bfe1e4.jpg
56,World Without End (The Pillars of the Earth #2),32.97,4.0,5,Historical Fiction,http://books.toscrape.com/media/cache/58/b5/58b5730dd82cbcf6560cf0ab8b56cd9f.jpg
57,The Passion of Dolssa,28.32,5.0,4,Historical Fiction,http://books.toscrape.com/media/cache/b3/59/b35975c0df26c40964028a8ccabc9a91.jpg
58,Girl With a Pearl Earring,26.77,1.0,4,Historical Fiction,http://books.toscrape.com/media/cache/b1/5e/b15ec9da5c7b28e2d11347dd2e8c20e5.jpg
59,Voyager (Outlander #3),21.07,5.0,3,Historical Fiction,http://books.toscrape.com/media/cache/6e/22/6e22497cbecedef59be86d1328e4b044.jpg
60,The Red Tent,35.66,5.0,3,Historical Fiction,http://books.toscrape.com/media/cache/15/59/155942710c3ae4bd4ed622df9a999b99.jpg
61,The Last Painting of Sara de Vos,55.55,2.0,3,Historical Fiction,http://books.toscrape.com/media/cache/1c/e4/1ce4c2573d65ebdc3c85d9a6592d57b1.jpg
62,The Guernsey Literary and Potato Peel Pie Society,49.53,1.0,3,Historical Fiction,http://books.toscrape.com/media/cache/98/e3/98e3925e5e6a66acf2cde918fc147205.jpg
63,Girl in the Blue Coat,46.83,2.0,3,Historical Fiction,http://books.toscrape.com/media/cache/15/ea/15eaabd188af8916c4a37d135f7b8952.jpg
64,Between Shades of Gray,20.79,5.0,3,Historical Fiction,http://books.toscrape.com/media/cache/df/45/df45004c7a4c3940946ad09f85805565.jpg
65,While You Were Mine,41.32,5.0,1,Historical Fiction,http://books.toscrape.com/media/cache/4f/7c/4f7cde01c9711886ef5a8fa14996a52d.jpg
66,The Secret Healer,34.56,3.0,1,Historical Fiction,http://books.toscrape.com/media/cache/3e/59/3e59b2225c72d3dcf40a306e2b983314.jpg
67,Starlark,25.83,3.0,1,Historical Fiction,http://books.toscrape.com/media/cache/76/e2/76e2881d47f2da9283e52d3c57eef532.jpg
68,Lost Among the Living,27.7,4.0,1,Historical Fiction,http://books.toscrape.com/media/cache/5f/03/5f0345cd81aaad65bb9f6a34ec0f6b9b.jpg
69,A Spy's Devotion (The Regency Spies of London #1),16.97,5.0,1,Historical Fiction,http://books.toscrape.com/media/cache/f9/6b/f96b60a7614c4e3e868b82f6811efc7c.jpg
70,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,5.0,19,Sequential Art,http://books.toscrape.com/media/cache/97/27/97275841c81e66d53bf9313cba06f23e.jpg
71,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,1.0,16,Sequential Art,http://books.toscrape.com/media/cache/8b/ab/8bab133ec9f8248a8d5f5ea5c09d0f56.jpg
72,This One Summer,19.49,4.0,16,Sequential Art,http://books.toscrape.com/media/cache/ee/43/ee4364a59d66bafb1b3264419ab3ed9e.jpg
73,The Nameless City (The Nameless City #1),38.16,4.0,16,Sequential Art,http://books.toscrape.com/media/cache/19/de/19deee0778c2406da04a4dd0ea09188f.jpg
74,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,2.0,16,Sequential Art,http://books.toscrape.com/media/cache/60/3c/603c8f3dd299efe67616a53e5bfb1d03.jpg
75,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,3.0,16,Sequential Art,http://books.toscrape.com/media/cache/d5/d0/d5d015a9cf899301cce5d1a629bdd974.jpg
76,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,5.0,16,Sequential Art,http://books.toscrape.com/media/cache/6c/8f/6c8ffe949fb650ba60eff25be1692881.jpg
77,"Pop Gun War, Volume 1: Gift",18.97,1.0,16,Sequential Art,http://books.toscrape.com/media/cache/6f/7b/6f7b3b8445b943f4ff7426360daefb88.jpg
78,Patience,10.16,3.0,16,Sequential Art,http://books.toscrape.com/media/cache/71/0c/710cdaa148f10aac35c27bb93b4f532e.jpg
79,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,4.0,16,Sequential Art,http://books.toscrape.com/media/cache/0c/8a/0c8ae80b592bc1b4c555d6b29d1cfa28.jpg
80,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,1.0,16,Sequential Art,http://books.toscrape.com/media/cache/33/0b/330bf57e3f2e70548f87d39cb956f7eb.jpg
81,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,2.0,16,Sequential Art,http://books.toscrape.com/media/cache/67/f8/67f83a06f77d0ff3b06cb8ac04839422.jpg
82,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,3.0,16,Sequential Art,http://books.toscrape.com/media/cache/1c/78/1c78cb31ededc4c662857cf65bd1619d.jpg
83,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,2.0,16,Sequential Art,http://books.toscrape.com/media/cache/d6/9b/d69b7020c4210e12882ffca0428919a2.jpg
84,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,2.0,16,Sequential Art,http://books.toscrape.com/media/cache/58/e2/58e2097169e92a95d973da420ce7cc98.jpg
85,I am a Hero Omnibus Volume 1,54.63,3.0,16,Sequential Art,http://books.toscrape.com/media/cache/f7/4d/f74db5141becf01083abc03c078f4922.jpg
86,"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,2.0,16,Sequential Art,http://books.toscrape.com/media/cache/d0/6f/d06ff4e3b9daf93b18bb21f1af19b5eb.jpg
87,Danganronpa Volume 1,51.99,4.0,16,Sequential Art,http://books.toscrape.com/media/cache/ce/39/ce3942d9a10b6a17805136ace7c140fa.jpg
88,"Codename Baboushka, Volume 1: The Conclave of Death",36.72,4.0,16,Sequential Art,http://books.toscrape.com/media/cache/ed/a5/eda54d1bfcdd39488013f7aae1eaf659.jpg
89,Camp Midnight,17.08,4.0,16,Sequential Art,http://books.toscrape.com/media/cache/7a/67/7a671ecf69cdcd2ea9ebe85da1b5585f.jpg
90,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,2.0,16,Sequential Art,http://books.toscrape.com/media/cache/9d/1d/9d1d68362670066b155936e37d61bc5b.jpg
91,The Shadow Hero (The Shadow Hero),33.14,1.0,15,Sequential Art,http://books.toscrape.com/media/cache/c3/d2/c3d2356443efca9bcad78eba8d249fc1.jpg
92,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,4.0,15,Sequential Art,http://books.toscrape.com/media/cache/51/e4/51e472da0b7be65921345af6d4ca9e51.jpg
93,Batman: The Long Halloween (Batman),36.5,2.0,15,Sequential Art,http://books.toscrape.com/media/cache/26/a6/26a6c3227af69348c542bc4e094279a4.jpg
94,Batman: The Dark Knight Returns (Batman),15.38,5.0,15,Sequential Art,http://books.toscrape.com/media/cache/1e/38/1e381319aaf7cf69c27a5171520d53fe.jpg
95,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,4.0,14,Sequential Art,http://books.toscrape.com/media/cache/b6/6a/b66a733a0fd2c0ed2cffaf5d2d9dd146.jpg
96,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,1.0,14,Sequential Art,http://books.toscrape.com/media/cache/3e/61/3e611e2228ffe66b05f202cd3da0359c.jpg
97,Through the Woods,25.38,2.0,14,Sequential Art,http://books.toscrape.com/media/cache/ac/07/ac07aa5cfd42e6192bb801a749263bba.jpg
98,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,5.0,14,Sequential Art,http://books.toscrape.com/media/cache/31/32/3132ce8535ec612bf8588a5bc62998d4.jpg
99,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,4.0,14,Sequential Art,http://books.toscrape.com/media/cache/53/ea/53ead08572cc44510da38edf559722d1.jpg
100,Robin War,47.82,3.0,14,Sequential Art,http://books.toscrape.com/media/cache/08/e3/08e3fff11713d162620c920a2574e149.jpg
101,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,2.0,14,Sequential Art,http://books.toscrape.com/media/cache/7a/23/7a2319e460168eff8d91828ff380849c.jpg
102,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,2.0,14,Sequential Art,http://books.toscrape.com/media/cache/0b/b8/0bb8bd42d6b58c7966ba67472a55f905.jpg
103,Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,2.0,14,Sequential Art,http://books.toscrape.com/media/cache/30/d0/30d033fe3d7be21522498ce2b30d58d6.jpg
104,El Deafo,57.62,5.0,14,Sequential Art,http://books.toscrape.com/media/cache/95/4b/954b63f24b0e4c1c5ce494b33f694b73.jpg
105,Batman: Europa,32.01,2.0,14,Sequential Art,http://books.toscrape.com/media/cache/dc/f7/dcf7314eb8526366ae9179d1f94bc78e.jpg
106,Art Ops Vol. 1,48.8,3.0,14,Sequential Art,http://books.toscrape.com/media/cache/36/36/3636bc73e33a70300d8265667373d622.jpg
107,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",10.9,2.0,14,Sequential Art,http://books.toscrape.com/media/cache/bd/b8/bdb8adf93cb0a6778930ccd543dd9b37.jpg
108,"Fruits Basket, Vol. 9 (Fruits Basket #9)",33.95,4.0,9,Sequential Art,http://books.toscrape.com/media/cache/3f/97/3f97ab9d27352e8dd24671c945b1c5ac.jpg
109,Roller Girl,14.1,5.0,8,Sequential Art,http://books.toscrape.com/media/cache/cf/cf/cfcfb88039ddab7d4ae399246529e401.jpg
110,The Secret Garden,15.08,4.0,5,Classics,http://books.toscrape.com/media/cache/f1/78/f17805e88aed31aae352ab250b2a379d.jpg
111,The Metamorphosis,28.58,1.0,5,Classics,http://books.toscrape.com/media/cache/9b/33/9b33c3c40c8d27054a3edf96cbf6a2fb.jpg
112,The Pilgrim's Progress,50.26,2.0,4,Classics,http://books.toscrape.com/media/cache/91/2a/912acfe6ee354d9d9bf3c1fa517c4252.jpg
113,The Hound of the Baskervilles (Sherlock Holmes #5),14.82,2.0,4,Classics,http://books.toscrape.com/media/cache/9d/fe/9dfe2a73c6a1a1c09927c904de641ebf.jpg
114,Little Women (Little Women #1),28.07,4.0,4,Classics,http://books.toscrape.com/media/cache/55/a9/55a942b0c092c40bdbb6a1f1be340984.jpg
115,Gone with the Wind,32.49,3.0,4,Classics,http://books.toscrape.com/media/cache/ac/ee/acee20cff19be38cc3efc5e9b50afae4.jpg
116,Candide,58.63,3.0,4,Classics,http://books.toscrape.com/media/cache/e7/7d/e77d917c495e649216225bd47e006482.jpg
117,Animal Farm,57.22,3.0,4,Classics,http://books.toscrape.com/media/cache/73/b9/73b9d68a89e6d037f1afdc70f96bad09.jpg
118,Wuthering Heights,17.73,3.0,3,Classics,http://books.toscrape.com/media/cache/d8/64/d8644073d00c000cb60643256080cc4b.jpg
119,The Picture of Dorian Gray,29.7,2.0,3,Classics,http://books.toscrape.com/media/cache/67/29/67297ff3ae6cb02884c52e5250fe7c1a.jpg
120,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,4.0,3,Classics,http://books.toscrape.com/media/cache/55/2d/552d55d44dcc0f27e98b3e7dc3959e1a.jpg
121,Beowulf,38.35,2.0,3,Classics,http://books.toscrape.com/media/cache/3d/8c/3d8cd7a42d3e57cb10e02f9ab76bd549.jpg
122,And Then There Were None,35.01,2.0,3,Classics,http://books.toscrape.com/media/cache/6f/b0/6fb0c3064656f888125ab577b6a01867.jpg
123,The Story of Hong Gildong,43.19,4.0,1,Classics,http://books.toscrape.com/media/cache/b5/5b/b55be7e5c18b62cef6ebeae404f7f643.jpg
124,The Little Prince,45.42,2.0,1,Classics,http://books.toscrape.com/media/cache/c0/d6/c0d67625e62981155f5e1f553bda1a94.jpg
125,Sense and Sensibility,37.46,1.0,1,Classics,http://books.toscrape.com/media/cache/a8/57/a857deea83c7d4c66e2920e1cf5d8fe0.jpg
126,Of Mice and Men,47.11,2.0,1,Classics,http://books.toscrape.com/media/cache/a0/bb/a0bb0881c8ee6f5866804cf0a437853f.jpg
127,Emma,32.93,2.0,1,Classics,http://books.toscrape.com/media/cache/ae/98/ae98d08a6f427491dd8eda6b51af41fe.jpg
128,Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,1.0,1,Classics,http://books.toscrape.com/media/cache/99/df/99df494c230127c3d5ff53153d1f23a3.jpg
